Unnamed: 0,favorite_count,full_text,clean_text,sentiment
,0,@tempodotco Gak apa2 sih. Jika rakyat beralih ke Shell dkk maka akan terbuka lebih banyak lapangan kerja baru yang akan bekerja di POM bensin. Dan yang jelas minyaknya pure tanpa oplos.,gak rakyat beralih shell dkk terbuka lapangan kerja pom bensin minyaknya pure oplos,neutral
,0, literally bener shell skrg ngantri ya trs di pom yg biasanya sisa super kek cokk?! gapernah nih dr dl begini : ),literally bener shell skrg ngantri ya trs pom sisa super kek cokk gapernah dr dl,positive
,7,@RlFKEY @ttmymoodb Masuk akal tp keknya orang jualan bensin eceran di pinggir jalan juga jualan pake shell biar ada uang muter di lapisan kelas bawah. Kalo menutup mata dan cuma milih ngisi bensin di POM shell ya penjual eceran gk dpt untung dan uangnya ngga muter.,masuk akal tp keknya orang jualan bensin eceran pinggir jalan jualan pake shell biar uang muter lapisan kelas kalo menutup mata milih ngisi bensin pom shell ya penjual eceran dpt untung uangnya ngga muter,positive
,0,mau ganti ke shell tapi kok sungkan disini pom nya pada sepi. lagian all this time aku pakenya pertalite sih ,ganti shell sungkan pom sepi all this time pakenya pertalite,positive
,3,@z4iks Sudah bokek ya nipu rakyatnya mulai dari Pertamax. Sekarang Pom bensin Shell penuh pembelinya. Saya pake Shell Sudah dari tahun 2005 sampai sekarang.,bokek ya nipu rakyatnya pertamax pom bensin shell penuh pembelinya pake shell,positive
,0,Bang mending lu pindah pom bensin aja shell atau yg lain dripda pertamina yg oplosan ntar mesin motor abang cepet rusak,bang mending lu pindah pom bensin shell dripda pertamina oplosan ntar mesin motor abang cepet rusak,positive
,0,@Dee_Rose82 Biarin aja masyarakat beralih ke pom Shell..knapa pejabat pada ribet,biarin masyarakat beralih pom shellknapa pejabat ribet,neutral
,0,@KompasTV Gw boleh marah2 lg ngga sih sm @MyPertaminaID dan @DPR_RI yg korupsi siapa yg melakukan pengoplosan siapa yg disidak malah pom swasta. Salah klo lu mau ngebandingin RON-nya brand Shell udah jd sponsor balapan internasional kualitasnya ngga perlu diragukan lg,gw marah lg ngga sm korupsi pengoplosan disidak pom swasta salah klo lu ngebandingin ronnya brand shell udah jd sponsor balapan internasional kualitasnya ngga diragukan lg,positive
,0,@Kucyber69 Pom Bensin Shell Atau OVO Termaksud Di Percaya. Apa Lagi Toiletnya Bersih Gratis Isi Angin Ada Cuci Tangan Di Luar Kran nya Ready Selalu Berterimakasih Saat Kita Berkunjung Ke Shell Atau OVO. Jauh Bangat Sama Pelayanan Pert*min*... Ke Toilet Saja Bayar Di Tungguin Kotaknya,pom bensin shell ovo termaksud percaya toiletnya bersih gratis isi angin cuci tangan kran ready berterimakasih berkunjung shell ovo bangat pelayanan pertmin toilet bayar tungguin kotaknya,positive
,0,percayalah pertamina gak akan bangkrut biarpun kita beralih ke pom pesaing. kayak shell BP atau Vivo. ya lu liat aja dari 34 provinsi paling cuman 3 atau 4 provinsi doang yang punya pom pesaing selebihnya??? ya kita bergantung pada pom pertamina kan?,percayalah pertamina gak bangkrut biarpun beralih pom pesaing kayak shell bp vivo ya lu liat provinsi cuman provinsi doang pom pesaing selebihnya ya bergantung pom pertamina,neutral
,0,@Dee_Rose82 Semoga SHELL segera membuka pom di seluruh negri ini,semoga shell membuka pom negri,positive
,0,Disetiap pom Shell emang ada kok karyawan berbulu yang magabu itu ,disetiap pom shell emang karyawan berbulu magabu,positive
,0,gw kalo di rumah isi bensin di shell !!!!!! semua temenku pasti tau tu pom bensin emg bagus bgttttttttt T_____T minusnya mahal BRUAKAKAKAKAKAKA,gw kalo rumah isi bensin shell temenku tau tu pom bensin emg bagus bgttttttttt t_____t minusnya mahal bruakakakakakaka,positive
,0,@efenerr Di cilegon pom bensin Shell satu2nya antri panjang. Trus habis stoknya ,cilegon pom bensin shell satunya antri trus habis stoknya,negative
,0,@mzainefendy Masyarakat sekarang lebih pandai bang @mzainefendy mereka pindah ke @Shell dan pom bensin lain selain Pertamunaf karena yakin gak akan dibohongin dan dipalsuin...️,masyarakat pandai bang pindah pom bensin pertamunaf gak dibohongin dipalsuin,positive
,2,@MorphoMenelausX Kayaknya hampir di semua POM Bensin Shell ada karyawan kucingnya dah wkwkwk lucu banget,kayaknya pom bensin shell karyawan kucingnya dah wkwkwk lucu banget,positive
,0,@kegblgnunfaedh gimana kalo di daerah nya belum ada bensin swasta?? di daerah ku contoh nyaa :( susah mau pindah pom karna di sini ada nya cuma pertamina kalo pun ada shell juga kota sebelah yang jarak nya jauh banget sama kota ku :(,gimana kalo daerah bensin swasta daerah ku contoh nyaa susah pindah pom karna pertamina kalo shell kota sebelah jarak banget kota ku,positive
,0,sadly di kabupaten yg aku tinggalin skrg pun si merah ini masih rameeee banget gaada shell dan pom swasta lainnya.,sadly kabupaten tinggalin skrg si merah rameeee banget gaada shell pom swasta,positive
,0,Lbh krn seru²an aja. Masalah bakal beres sih ya jauh lah. Bangsa mati gaya gini. Ga usah Shell/BP bandingjn sm pom Petronas aja lah kita lbh percaya mana akhlaknya dibanding Pertamina?,lbh krn seru²an beres ya bangsa mati gaya gini shellbp bandingjn sm pom petronas lbh percaya akhlaknya dibanding pertamina,positive
,0,Pom bensin shell jadi ngantri gini yaa sekarang ! https://t.co/4lH2EgKDdq,pom bensin shell ngantri gini yaa,neutral
,0,@anangshikamaru1 @raexlynx @kegblgnunfaedh @MyPertaminaID Anjir pemikirannya bikin petisi biar shell dan lain build pom di daerah. Astaga ini sih udah diluar akal sehat.,anjir pemikirannya bikin petisi biar shell build pom daerah astaga udah diluar akal sehat,positive
,0,@Widino Emg terbaik pom kuning.. Saya waktu kerja di cikarang selalu beli bensin di shell.. Irit bgt pakai shell,emg terbaik pom kuning kerja cikarang beli bensin shell irit bgt pakai shell,positive
,2,@innovacommunity Udah paling bener kmrn2 shell dll harusnya santai aja gausah jumawa tau sendiri pom plat merah kontol itu kelakuan nya kea apaan wkwkwkwk w si tetep ke shell y mon maap ni @pertamina,udah bener kmrn shell dll santai gausah jumawa tau pom plat merah kontol kelakuan kea wkwkwkwk w si tetep shell y mon maap ni,positive
,1,Dapet info dari temen yg kerja di Shell. Rame terus tu pom bensin setelah kasus oplosan naik. Wkwkkw. Kereeeen.,dapet info temen kerja shell rame tu pom bensin oplosan wkwkkw kereeeen,neutral
,0,sorry banget tapi aku di bali gak ada pom bensin swasta kaya shell itu jadi kami cuma punya pertamina ,sorry banget bali gak pom bensin swasta kaya shell pertamina,positive
,0,@PartaiSocmed Ccaaiirrrrr..SJW POM BENSIN SHELL VIVO BP SJW berusaha meyakinkan akar rumput klo pertamax yg mereka beli itu bukan RON92.. pdahal mah kaga begitu,ccaaiirrrrrsjw pom bensin shell vivo bp sjw berusaha akar rumput klo pertamax beli ron pdahal mah kaga,positive
,3,@VeritasArdentur intinya pertamina itu tai. ron 90 ron 92 busuk. udah paling bener pake shell atau pom swasta lainnya. kebobrokan kemaren jadi bikin org² sadar mending pilih yg mahalan dikit daripada pake pertamax yg isinya pertalite.,intinya pertamina tai ron ron busuk udah bener pake shell pom swasta kebobrokan kemaren bikin org² sadar mending pilih mahalan dikit pake pertamax isinya pertalite,positive
,0,seringkali aku tau karyawan shell ya itu itu aja agak hapal mukanya wkwkwk. aku berharap shell mulai ramai dan bisa buka pom+loker tambahan.,seringkali tau karyawan shell ya hapal mukanya wkwkwk berharap shell ramai buka pomloker tambahan,positive
,0,kemarin kamis ngisi di pom shell domisiliku kebetulan di tengah kota dan cuma ada 1 pom. antrian panjang banget. masnya emang ga nerapin SOP sih saat itu tapi gapapa setidaknya mukanya enggak jutek masih sopan dan juga aku paham pasti beliau capek.,kemarin kamis ngisi pom shell domisiliku kota pom antrian banget masnya emang nerapin sop gapapa mukanya jutek sopan paham beliau capek,positive
,0,@Widino Enak ya pom bensin shell ada di pulau jawa di sumatera blum ada lg,enak ya pom bensin shell pulau jawa sumatera blum lg,positive
,0,@MafiaWasit Wah kalo shell satrio ini mah dari dulu duluuu emang selalu rame dan antrian panjang kagak perlu ada berita oplosan juga udah ruame beud ini pom,kalo shell satrio mah duluuu emang rame antrian kagak berita oplosan udah ruame beud pom,negative
,0,@txtdariotomotif Tp ini iklan terjujur yg gue rasain fasilitas lengkap pelayanan ramah tu benr bgt. Shell ada pom ada bengkel ada coffee shop ,tp iklan terjujur gue rasain fasilitas lengkap pelayanan ramah tu benr bgt shell pom bengkel coffee shop,positive
,0,@akusara69 @yaniarsim Pom mini mobile juga belum ada bang? Kalo shell mayan gede spbunya kalo mobil kayaknya uda banyak,pom mini mobile bang kalo shell mayan gede spbunya kalo mobil kayaknya uda,neutral
,0,Jangan harap petugas SPBU pertamindul kaya shell. FYI pom yg dimilikin perorangan tuh kalo ngegaji kaya firaun. Terutama masih pake baju putih hitam. Jam kerja panjang capek pegang duit banyak risiko gede dapet 2jt sebulan aja udah sukur. Ya kenyataannya emg gt,harap petugas spbu pertamindul kaya shell fyi pom dimilikin perorangan tuh kalo ngegaji kaya firaun pake baju putih hitam jam kerja capek pegang duit risiko gede dapet jt sebulan udah sukur ya kenyataannya emg gt,neutral
,0,padahal gembar gembor kemarin shell mau bangkrut. tibatiba ada kasus kaya ginii jadi bangkit lagi. dan tibatiba kepikiran juga kalo petugas pom nya pasti seneng banget yang biasanya sepi bahkan mau phk massal malah jadi ramee ,gembar gembor kemarin shell bangkrut tibatiba kaya ginii bangkit tibatiba kepikiran kalo petugas pom seneng banget sepi phk massal ramee,neutral
,0,@Widino Semarang gak ngerti ginian soalnya gak ada pom shell :(,semarang gak ngerti ginian gak pom shell,negative
,0,@aaruuniika Rill aku di akun sblh menghujat rutinitas kamu tau ga aku kan mau ngisi di Pertamina masa ditulisin eror pom Segede itu eror smua g ngoyak soalnya di tempat ku g ad shell,rill akun sblh menghujat rutinitas tau ngisi pertamina ditulisin eror pom segede eror smua g ngoyak ku g ad shell,negative
,0,gila coy pom shell rame bgtttt,gila coy pom shell rame bgtttt,positive
,32,Rekomendasi Pom Bensin: 1. Shell - Bensinnya pure dengan aditif kualitas global. RON-nya akurat apalagi Shell Super (RON 92) atau Shell V-Power (RON 95). Plus SPBU-nya jarang ngibrit pompa bensinnya akurat. 2. Vivo - Buat yang mau irit tapi tetep oke Vivo https://t.co/KbkhSRt4HX,rekomendasi pom bensin shell bensinnya pure aditif kualitas global ronnya akurat shell super ron shell vpower ron plus spbunya jarang ngibrit pompa bensinnya akurat vivo irit tetep oke vivo,positive
,0,Yuyur aku ga ngerti otomotif emang tarikannya berasa beda sih. Dulu aku isi bensin selalu Shell (karena dapet poin dan lumayan banget bs ditukerin kopi atau bensin eheheh). Sejak bolak-balik SMI-Bogor POM yg gampang cm Pertamina. Akhirnya itu deh.,yuyur ngerti otomotif emang tarikannya berasa beda isi bensin shell dapet poin lumayan banget bs ditukerin kopi bensin eheheh bolakbalik smibogor pom gampang cm pertamina deh,positive
,0,Pom bensin shell jadi ngantri zzz,pom bensin shell ngantri zzz,positive
,0,ngerasain bgt sejak pindah ke wilayah desa gini biasa pake shell sekarang harus nyari pertamina yang lumayan jauhnya pom mini banyak sih cuma aku lebih nyaman ke pertamina aja (karena gada shell) eh gataunya pertamax dioplos tp yaudah mau gimana lg adanya cuma itu,ngerasain bgt pindah wilayah desa gini pake shell nyari pertamina lumayan jauhnya pom mini nyaman pertamina gada shell eh gataunya pertamax dioplos tp yaudah gimana lg,neutral
,0,@kegblgnunfaedh Tolong dong shell buka pom di setiap Kabupaten ditempatku mobil gas udah tutup ,tolong shell buka pom kabupaten ditempatku mobil gas udah tutup,positive
,0,@scdmytxx Buset shell laku keras gabisa lagi ninggal motor di pom ngisi sambil beli kopi kalo gini mah,buset shell laku keras gabisa ninggal motor pom ngisi beli kopi kalo gini mah,positive
,0,Akhirnya ngide bensin diabisin sampai ketip2 indikator lalu isi Shell/BP (lupa) with the same specs (V-Power or Ultimate) eh ternyata masalahnya udah ilang lancar2 aja. Semenjak itu udah agak skeptis sama pom merah ini.,ngide bensin diabisin ketip indikator isi shellbp lupa with the same specs vpower or ultimate eh udah ilang lancar semenjak udah skeptis pom merah,positive
,0,@dagelanx mlh jadi berkah buat pom shell ya,mlh berkah pom shell ya,positive
,0,Literally 2 pom Shell dekat rumahku langsung ramai dan sebaliknya untuk Putangina. Semoga Shell nggak betulan efisiensi bisnisnya di Indonesia.,literally pom shell rumahku langsung ramai putangina semoga shell nggak betulan efisiensi bisnisnya indonesia,positive
,0,20 tahun ketika saya nyeletuk ini Shell pom sepi amat. Malah malah lagi Ada teman yg bersabda: Shell cuman perlu eksis dan gak rugi gak perlu untung gede2an. Tunggu aja pas Pertamina kepeleset Eng ing eng,nyeletuk shell pom sepi teman bersabda shell cuman eksis gak rugi gak untung gedean tunggu pas pertamina kepeleset eng ing eng,positive
,0,malas ngantri aja itu kalau di pom pertamina. kalau di shell bisa lsg tambah angin numpang ke toilet da musholanyapun bersih.,malas ngantri pom pertamina shell lsg angin numpang toilet da musholanyapun bersih,positive
,0,Bisa yokkk pom bensin merah di antapani ancurin aja ganti Shell,yokkk pom bensin merah antapani ancurin ganti shell,positive
,2,Dari semalam pom shell antri gila2an yang mana gapernah terjadi sebelumnya. That's it guys cara terbaik mengalahkan 'Goliat' adalah punya kualitas...,semalam pom shell antri gilaan gapernah thats it guys terbaik mengalahkan goliat kualitas,positive
,0,jujur gue lbh suka isi di shell vivo bp krn pembayarannya bs cashless pertamina tuh kenapa ya gak semua pom bisa cashless somehow tarikannya jg lebih enak,jujur gue lbh suka isi shell vivo bp krn pembayarannya bs cashless pertamina tuh ya gak pom cashless somehow tarikannya jg enak,positive
,0,@alenasdad @yaniarsim @Shell Yaudah pertalite aja di pom biasa.. Biar g kejebak narasi mereka..,yaudah pertalite pom biar g kejebak narasi,positive
,0,Dukung shell buka pom se indonesia,dukung shell buka pom indonesia,positive
,0,@icaanisa_8820 @Whoswho_13 @txtdariotomotif Shell juga ok bet beli oli di mini market pom shell langsung dipasang sama mekaniknya gratis,shell ok bet beli oli mini market pom shell langsung dipasang mekaniknya gratis,positive
,1,@innovacommunity @hendriprabowo Iya min saya sbg org Jogja pgn banget segera ada pom bensin Shell di sini ,iya min sbg org jogja pgn banget pom bensin shell,positive
,0,Sedih bgt deket kos gaada shell :( bp bagus ga sii jujur bgt baru denger ada pom bensin bp soalnya baru buka agak deket kos,sedih bgt deket kos gaada shell bp bagus sii jujur bgt denger pom bensin bp buka deket kos,positive
,0,@Babyboob6 @javachipeu @tanyarlfes Warna itu ga ngaruh. Shell tuh warnanya kuning. Zat pewarna hijau biru merah punya plat merah itu sengaja ditambahin ke bensinnya buat ngebedain. Jadi pada dasarnya setiap perusahaan pom bensin bebas mau ngasih warna apa karena itu tambahan.,warna ngaruh shell tuh warnanya kuning zat pewarna hijau biru merah plat merah sengaja ditambahin bensinnya ngebedain dasarnya perusahaan pom bensin bebas ngasih warna tambahan,positive
,0,@TOM5helby Alibinya kebetulan bensin ud mau habis jd cari pom bensin terdekat adanya shell jdi shell wkwk saya bantu ksh alibi dluan,alibinya bensin ud habis jd cari pom bensin terdekat shell jdi shell wkwk bantu ksh alibi dluan,positive
,0,@nabiylarisfa Jawaban ibunya bener karena proses bbm shell bikin bbmnya sesuai oktan dan adiktif lainnya di kilangnya yaa dia jawab dapurnya dia doang kalo dia jawab generalisir ya mana tau orang dapur tetangga kok malah bisa jadi dapur tetangga oktannya ga sesuai sm yg masuk ke mesin pom,ibunya bener proses bbm shell bikin bbmnya sesuai oktan adiktif kilangnya yaa dapurnya doang kalo generalisir ya tau orang dapur tetangga dapur tetangga oktannya sesuai sm masuk mesin pom,positive
,0,@lemondusk Setuju shell itu bcanya pom bensin Tapi kadang males kalo bayar karena konsepnya masih kaya di luar,setuju shell bcanya pom bensin kadang males kalo bayar konsepnya kaya,positive
,2,@nabiylarisfa dari kan pertamina ada 6000 pom bensin... lah who cares kalo kata ibu shell mah wkw,pertamina pom bensin who cares kalo shell mah wkw,neutral
,0,Lhayo hampir semua pom shell ket wingi sampe antri2 padahal biasane enak nyantai gak antri dowo,lhayo pom shell ket wingi sampe antri biasane enak nyantai gak antri dowo,positive
,0,gue lewat 3 pom bensin merah ter rame menurut gue literally sepi dan shell tersepi di daerah gue literally rame wkwkwk bagus deh melek dikit,gue pom bensin merah ter rame gue literally sepi shell tersepi daerah gue literally rame wkwkwk bagus deh melek dikit,positive
,1,@askmearmything @txtdariotomotif Gpp kak dicampur aja langsung aku jg kalo misalkan jauh dr pom shell ya dgn terpaksa isi pertamax ,gpp kak dicampur langsung jg kalo dr pom shell ya dgn terpaksa isi pertamax,positive
