,favorite_count,full_text,quote_count,reply_count,retweet_count
4540,0,isi Shell nya Pak 10 liter ...#starletgtturbo #ep81 #ep82 #shell #shellindonesia #shellwarusidoarjo @ Pom Bensin Shell Waru https://t.co/KLXrfxjfcc,0,0,0
4541,0,@rndy11 Gue pake stella bang saking urgent ngga ada sabun tepatnya di pom bensin shell yg nyaman :)),0,0,0
4542,0,@cokiegig88 British petroleum. Gabung sama akr bikin pom bensin macem total sama shell,0,0,0
4543,0,Pengen berkecukupan yaaa allah cukup punya alfa/indo pom bensin pertamina/shell punya invest saham atau reksadana yang perbulan menghasilkan kosan kamarnya 7 atau lebih aminnn,0,0,0
4544,1,@Ronnie_Rusli Bukan mau jelekin pom bensin Pertamina tapi ngisi pertamax Turbo cuma setara shell(super) kuantitas dan kualitasnya. Hmm.,0,0,0
4545,0,@SadriWendi1 Picik dimananya fakta kok saya gak pernah lagi mau beli dari pomp bensin Pertamina kalau gak Shell yaa Total karena kualitas pom Bensin Pertamina saya bilang Jelek buat mobil saya yg buatan Jerman.,0,1,0
4546,0,@elinnEP @miund Di bintaro mbak...di pom bensin shell yg sebarisan rs. Pondok indah bintaro,0,1,0
4547,0,Pas di pom bensin shell. : gua : petugasnya : isi yg apa mba ? : super 25k : (diulang lg) super ya 25k : filter ada ga mas ? : *senyum doang dong* : (untung ga langsung sayang luh),0,0,0
4548,0,@urbancikarang Min katanya POM bensin Shell dkt stadion Wibawa Mukti kebakaran ya...tampak dr cluster Angsana Cikarang Baru https://t.co/gB6o7pScEI,1,1,1
4549,0,PKLG SDA Kec. Kembangan giat kuras saluran Jl. Raya Joglo depan pom shell Joglo @aniesbaswedan @DKIJakarta @DinasSDAJakarta @BPBDJakarta @BeritaJakarta #PasukanBiru #OperasiSiagaIbuKota https://t.co/oafecehiXB,0,0,0
4550,0,wehe dikit lagi berasa tinggal di komplek elit gara di ada Pom bensin Shell doang depan komplek,0,0,0
4551,2,@VICE_ID 1. Beli semua bank swasta yang ada di indonesia. 2. Beli pom bensin shell di seluruh dunia 3. Arrange pemakaman yang bagus di san diego dan upacara pemakaman yang indah (u/ suatu hari nanti) 4. Sisanya u/ charity dan dibagikan lewat udara,0,0,0
4552,0,Tim 3. PKLG SDA Kec. Kembangan giat kuras sal. Jl. Raya Joglo depan pom shell Joglo (Antisipasi daerah rawan genangan) @aniesbaswedan @DKIJakarta @DinasSDAJakarta @BPBDJakarta @BeritaJakarta #PasukanBiru #OperasiSiagaIbuKota https://t.co/qxm8M4UwmI,0,0,0
4553,0,Cuman di pom bensin shell doang dah lu bisa nemuin mba mba spbu yg mekapan trs bulu matanya di extension kan enak diliatnya ,0,0,0
4554,0,@zkrhm @arieparikesit Sebelah pom bensin shell,0,0,0
4555,0,@azzahraapfh ini kan pom bensin shell mbak ,0,1,0
4556,0,@laras_gendhis Umur sekitar 20 thn laki2 Masih kuliah nyambi kerja jadi kurir..Di depan pom bensin shell Jatibening permai selasa minggu lalu..sebelnya emak gue dikira ga ingat kejadian itu Dan dia menyangkal seperti ga mau Di salahin datang kerumah emak gue bawa temen kantornya Dan satpam ?,0,0,0
4557,0,@jeniushelp min lagi error yaaa? Mau transaksi di POM Shell jadi susah nih,0,0,0
4558,0,@UmiFatih10 @Apina09514060 Lah deket eta ge dkt mesjid jami sekt IX. Sekitar dinya aya Xchange BTC Carefour Giant Lotte Ace Hardware. Pom aya Pertamina Shell Revo Total dkt² situ jga.,0,0,0
4559,0,pom bensin shell radio dalem kok beda bau bensin nya,0,0,0
4560,1,@tanyarlsub Blm pernah ke pom bensin Shell,0,0,0
4561,0,@Hujandisenja Toilet pom bensin shell beberapa juga bersih sih gw liat.,0,0,0
4562,0,kalian ada yang pernah kepikiran gak sih ngedate di pom bensin shell antasari? sambil duduk lminum kopi susu terus ngeliatin macet orang pulang kerja hari jumat ?,0,3,0
4563,0,@klickadryan Kebelet boker kan ini? 1. Klo cewe ke alfa pura2 beli softex trus numpang toilet 2. Pom bensin shell wcnya bersih 3. Pom bensin pertamina 4. Rumah sakit 5. Mesjid,0,2,0
4564,872,pen buka pom bensin kayak shell yg pas lg isi dpt servis kaca dielapin tp klo pom bensin gua pas lg isi servisny totok wajah sm konsultasi pajak,7,63,177
4565,0,#ridingbarengdennyfrust RIDING BARENG @dennyfrust24 @dennyfrustsquad #ridingbareng Bebas Pake Motor apa aja Minggu 10 Maret 2019 Titik Kumpul : Pom Bensin Shell Jl. Prof Dr Soepomo ( arah ke Pancoran... https://t.co/9vZ31kYT0q,0,0,0
4566,1,@jordanjoey88 @infomalang Parah itu golongan taxi online mas. Sisi kanan sisi kiri sama u turn tengah. Mobil motor campur bawur. Sama persis di perbatasan mog dengan pom shell,1,0,0
4567,0,Ahirnya stlh sekian lama ada POM shell di deket ricis kawi:'),0,1,0
4568,0,Emang pegawai2 pom pertamina tuh lebih ngawur dibanding shell vivo total ataupun bp,0,0,0
4569,0,Tetep aja kalo di pom Shell harus turun njirr gw aja lovang tanki di depan harus turun xD https://t.co/K1TbXlsYBF,0,0,0
4570,0,Top up OVO cuma buat ngisi di pom shell dong belon pernah pake si abang grab ,0,0,0
4571,0,Ini pom bensin habis lama tutup sekarang udah buka lagi tapi kok sepi amat. Ternyata punya Shell. Pantes.,0,0,0
4572,0,@aMrazing Lychee tea Shell (iyaa pom bensin) 18 ribu lycheenya 2 bijik utuh.,0,0,0
4573,0,Biasanya di sosmed ramai ojol bantuin orang. Barusan gua nolongin ojol buat ngisiin angin bannya di pom bensin Shell serasa superhero wkwk,0,0,0
4574,0,Pencapaian tidak terduga di awal tahun 2019 berhasil bawa motor kopling yang tali koplingnya putus dari depan pom shell margonda arah Jakarta sampe rumah di depok dua. Cuma mati sekali di depan halte samping gramedia karena macetnya sudah ga bisa bikin gerak.,0,0,0
4575,0,Pagi ini dimulai dengan siktas ngertinya pom bengsin shell syudah beroperasi di Malang ,1,4,0
4576,0,#InfoKebakaran Minggu 10 Februari 2019 | Terima Berita 18.35 | Terima Berita 19.00 | Jl. Raden inten titik kenal POM bensin shell / Masjid An Nur Jakarta timur | Objek gudang daging | Pengerahan 13 Unit | Situasi Proses Pendinginan,0,0,1
4577,2,#InfoKebakaran Minggu 10 Februari 2019 | Terima Berita 18.35 | Terima Berita 19.00 | Jl. Raden inten titik kenal POM bensin shell / Masjid An Nur Jakarta timur | Objek gudang daging | Pengerahan 13 Unit | Situasi Proses Pemadaman (Memungkinkan perambatan Ke pemukiman),0,0,0
4578,0,@AkunTofa Bang yg baju putih siapa ya ane pernah liat dan shalat jamaah bareng di pom shell cipinang......,1,1,0
4579,0,Pengangkutan sampah pom shell satpel lh kec.palmerah kamis 07/02/2019 Dokumentasi : m.nuryahya @IsnawaAdji @sandiuno @aniesbaswedan @samsudin1158 #bersihbisakok #jakartabebassampah #dinaslhdki #sudinlhjakbar #bebassampah2020 #satpellhpalmerah https://t.co/SewVgOmbbN,0,0,0
4580,0,gara gara hujan jadi neduh di pom bensin shell dan icip kopi deli2go-nya. enak juga #bukanpromosi,0,0,0
4581,1,pasti banyak yg doaian pom bensin shell panjang umur banyak rejeki dari orang-orang yg laf staillnya kencing kudu gratis.,0,0,0
4582,0,Ngisi Bensin di pom Shell: https://t.co/QUzh2rUhej via @YouTube,0,0,0
4583,0,Rutin Lintas Panter Pom Bensin Shell Daan Mogot #jakartabebassampah #bebassampah2020 #welovejakarta #welovecities #PasukanOrangeDLH #beraniberubah #jakartabersih #jakartacleansogood https://t.co/5p1fEgL1Jh,0,0,0
4584,3,@YoGojekYo Skrng udh ada digital bang tergantung ukuran klo beli sweater polos belinya di citytex disamping circle k di blkng pom shell tebet,0,1,0
4585,0,Heran pom bensin shell depan knp ga pasang kembang api.,0,0,0
4586,0,Pom bensin shell buka lagi,0,0,0
4587,0,@ardhisaputraa Mw nya gitu kek di pom shell tapi pertamina ngga ada keknya padahal aku selalu menggunakan Bbm non-subsidi meskipun masih jadi kaum proletar,0,0,0
4588,0,Uang jadi tidak lancar berputar sebagaimana mestinya... Contoh... Beli bensin pake ovo bisa? Iya bisa di pom bensin shell tapi di pertamina bisa gak? Kan gak bisa gimana Kalo di tukang bensin eceran?? Bang Saya bayar pake ovo bang?? ~ yg Ada lu diguyur bensin,0,0,0
4589,0,@ovo_id Ini cashback dr pom bensin shell kenapa ga pernah masuk yah? Padahal cek di data termasuk dalam outlet yg berpartisipasi. Tolong kejelasannya awal2 didiamkan lama-lama keterlaluan,0,1,0
4590,0,@TMCPoldaMetro @PolresJaksel @polresjaktim @polsektebet mohon perhatian khusus jln gatsu arah kuningan sampai pom shell pancoran..banyak sebar ranjau..enak2 mrk tambal ban yg mereka sebar sendiri..tolong Pak polisi..tambal ban liar itu mrk yg kerjain..tertibkan pak polisi..tks,0,0,0
4591,0,15.20 : ada pohon tumbang menghalangi jalan setelah pom shell cik ditiro arah tugu tani https://t.co/DxQYytqjHX @driveronlineFPL,0,0,0
4592,0,RT driveronlineFPL: TMCPoldaMetro RadioElshinta pohon tumbang menghalangi jalan setelah pom shell cik ditiro arah tugu tani https://t.co/WSz1vA2gpK,0,0,0
4593,4,@TMCPoldaMetro @RadioElshinta pohon tumbang menghalangi jalan setelah pom shell cik ditiro arah tugu tani https://t.co/55iVSorHaQ,0,0,5
4594,0,pak kalo gali jalanan malem aja dong jangan pagi sampe sore kan macet pak. masa kalah sama pom bensin shell yg kerjanya malem aja sebulan udah rampung dr tanah tok sampe jadi pom + circle k. ini di bangka udh ada 2bln kali @DKIJakarta,0,1,0
4595,0,Semalem bensin gua habis depan siloam binggung kan beli dimana jauh pula pom nya eh di bantu abang grab di dorong lah motor gua sampe pom shell beli 20ribu naik geh kaga haha,0,0,0
4596,0,@nu_inu_ Asik. Bagi seporsi ya kabarin kalo dah jadi kita ketemu di pom bensin Shell buat ambil! Xiixiiixixiiixi,0,0,0
4597,0,@ipuleadership @tiket Deket pom bensin shell slipi mas wkwk,0,0,0
4598,1,ayo romanisti seputaran cibubur cileungsi dan sekitar nya merapat ke Indomaret plus jln transyogi depan pom bensin shell #BUDAYAKANOBAR line up udah keluar fra https://t.co/wqpYPD30Ly,0,0,0
4599,1,Ucl match cska vs ASROMA kamis dini hari jam 1.00 di indomaret plus jln transyogi sebrang pom bensin shell #budayakanobar @forzaromaindo @OfficialASRoma @OfficialRoma_ID @RomaIndonesia https://t.co/mRnNpJ6nzW,0,0,0
4600,12,Inilah caranya @Shell sedang menggunakan kemampuan teknologi #AI &amp; machine learning untuk memastikan kebijakan yang mengutamakan keselamatan untuk para pelanggan serta pelayanan diimplementasikan pada seluruh POM bensin di dunia. https://t.co/CwAj6ykiRl #MicrosoftAI https://t.co/qS7U4nXieZ,0,1,5
4601,0,@JNECare Bengkel Surya Sakti Ban. Jl Raya pasar Minggu No 16. Sebrang Apartemen Nifaffo setelah Pom Bensin Shell sebelum Tunas Toyota,0,1,0
4602,0,: gw : abang : de tau gk gw klo ngisi bensin di pom trs bw id card gw gratis ege trs disuruh duluan : lah enaa dah trs ngapa td ngisinya di shell bege : hahaha lu percaya? : ha? piye2? : bangke polos bgt sih lu. pantes ae sering dibego2in ama cowo hhh : sibgsttt,0,0,0
4603,0,@reyna_twitt Pom bensin Pertamina apa Shell??? Kalo yg pertamina berarti yang kearah sumur pacing ya???,0,0,0
4604,0,Di buaran apa aja ada. Yg kurang cuman atu. Pom bensin shell Jauh bet anjir kl mo ngisi mesti ke tebet dulu huhu,0,1,0
4605,0,@kokokosasih @PRFMnews Iya pernah tes juga... mending Shell/Total... cuma pom nya itu sedikitttt..,0,1,0
4606,0,Hmmmm apa banyak yg kayak gini ya? Baru kmren nyoba shell dengan yg literan yg hampir sama. Tp nambahnya beda. Entah tp sih. Gatau meteran bensin mtor saya yg rusak atau emg pom nya yg krk gini. Heuuu,0,0,0
4607,0,Buat para penggemar es teh ini ada racikan es teh dengan rasa yang mindfuck namanya Tea Salt Caramel dari Deli2Go pom bensin Shell. Sekali sruput bakal terasa manis selanjutnya asin gurih. https://t.co/NRztK4KBf9,0,2,0
4608,0,@krishnaindra Warnanya kirain maskot pom bensin Shell,0,0,0
4609,0,@PartaiSocmed Bionya mbak sarjana ekonomi ini sih ada kata Pertamina saya positive thinking aja mungkin dia masih setia beli premium di pom bensin pertamina bukan di shell atau total,0,0,0
4610,0,@SpeakAynamah @MataNajwa @GunRomli makanya mas..sekali2 masuk pom shell atau total..liat tuh harganya naek turun...lagian situ ngisi premium or pertalite ja cm 10rb pertmax naek kq bingung...,0,2,0
4611,0,@omnakalaja_ coba klw pom bensin vivo sudah rame ky model shell ane pasti pake bbm vivo terus tuh harga dibawah pertamina shell sama total,0,0,0
4612,0,@detikfinance Jauh dibanding shell. Dulu sering kepaksa isi bensin motor dishell karet soalnya dikota ga ada pom bensin. Jauh lebih irit. Pp karet -fatmawati bisa hampir 2 kali. Pertamax belum pp udah abis,0,0,0
4613,0,@AnggaPPh @ImantakaNugraha Kebelet berak ada pom bensin shell terdekat,0,1,0
4614,0,pak ogah bkn matot 3km puteran pom shell 2 daan mogot. matot sampe fly over pesing. tlng di tindak @TMCPoldaMetro @RadioElshinta https://t.co/lsg2F3E61f,0,0,0
4615,0,@ciluckbaa @Argentiana_ Tadi ngecek di map lokasinya food area baru belakang honda mobil bintaro &amp; pom bensin Shell,0,1,0
4616,0,@CintaNKRI12 @aniesbaswedan Spa Samping pom bensin shell tuh byk anak di bawah umur yg melacurkan diri,0,1,0
4617,0,@swamedium Yg di samping pom bensin shell blm tuh,0,1,0
4618,0,@FrisianFlagID ini brilian banget! Varian susu bendera cocopandan. Baru nemu malam ini di Alfa Mart rest area pom Shell di tol Jagorawi arah Jakarta abis sentul. Selama ramadhan sibuk nyampur sirop cocopandan+SKM. Suka warnanya. Sy kira rasa strawberry. Lgsung deh beli satu. https://t.co/Ey8uTHjOlL,0,0,0
4619,0,Mau ada Recheese Factory dan pom bensin Shell di Pamulang gak perlu ke BSD lagi nantinya #infopenting,0,0,0
4620,0,Rutin Lintas Panter Pom Bensin Shell Duri Kosambi #jakartabebassampah #bebassampah2020 #welovejakartabarat #welovejakarta #welovecities #welovesatpellhcengkareng #welovedinaslhdki #welovesudinlingkunganhidupjakbar #welovecitiescompetition https://t.co/OIA5svKQxF,0,0,0
4621,0,mayan juga nih deli2go di pom nya shell,0,0,0
4622,2,15.48: RT @cokin26sh: Kecelakaan tunggal di pom bensin Shell Danau Sunter Utara Jakut. #ElshintaEdisiSiang https://t.co/Qx79QyFVWS,0,0,0
4623,0,Rutin Lintas Panter Pom Bensin Shell Duri Kosambi #jakartabebassampah #bebassampah2020 #welovejakartabarat #welovejakarta #welovecities #welovesatpellhcengkareng #welovedinaslhdki #welovesudinlingkunganhidupjakbar #welovecitiescompetition https://t.co/detcu7N5CP,0,0,0
4624,0,Rutin Lintas Panter Pom Bensin Shell Duri Kosambi #jakartabebassampah #bebassampah2020 #welovejakartabarat #welovejakarta #welovecities #welovesatpellhcengkareng #welovedinaslhdki #welovesudinlingkunganhidupjakbar #welovecitiescompetition https://t.co/JlXq5kDj7j,0,0,0
4625,0,Rutin Lintas Panter Pom Bensin Shell Duri Kosambi #jakartabebassampah #bebassampah2020 #welovejakartabarat #welovejakarta #welovecities #welovesatpellhcengkareng #welovedinaslhdki #welovesudinlingkunganhidupjakbar #welovecitiescompetition https://t.co/bSpbC1mW4D,0,0,0
4626,0,Rutin Lintas Panter Pom Bensin Shell Duri Kosambi @aniesbaswedan @Dinas_LHdki @IsnawaAdji @sudinsihjakbar @DKIJakarta #jakartabebassampah #bebassampah2020 #welovejakartabarat #welovejakarta #welovecities #welovesatpellhcengkareng #welovedinaslhdki #welovecitiescompetition https://t.co/iW45ebXb8A,0,0,0
4627,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi #jakartabebassampah #bebassampah2020 #welovejakartabarat #welovejakarta #welovecities #welovesatpellhcengkareng #welovedinaslhdki #welovesudinlingkunganhidupjakbar #welovecitiescompetition https://t.co/KRHHStYwMp,0,0,0
4628,0,@mmar_io @veronika_jemmy Iyak di Kopi Gayo sebrang pom Shell.,0,0,0
4629,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi @aniesbaswedan @sandiuno @JktMajuBersama @Dinas_LHdki @sudinsihjakbar @IsnawaAdji @DKIJakarta @yogiikhwan @BangOmanHakim #jakartabebassampah #bersihbisakok #tigabulanbebassampah #hpsn2018 #hpsnjakartabarat #lesswasteevent https://t.co/3dvKwsUPls,0,0,0
4630,0,&amp;*6RI MESIN PENGHUBUNG TELKOMSELA - TELEKOMUNIKASI - TELKOM - KODE SANDI DIAGRAM XXI*6RI BIOSKOP MEGARIA JAKARTA 21*6RI POM BENSIN SHELL KEMAYORAN KULINER COKELAT MESES APA NA NYA BENAR KABIN DEPAN PILOT &amp; KOPIKO BOEING LION MENARA CYBER &amp; MENARA ANDROID SELAI NANAS @K &amp; @KE &amp; https://t.co/ngfqMUxpFl,0,0,0
4631,0,Pom bensin Shell nggak ngantri Opa Gendeng! https://t.co/hzlAWPA87j,0,0,0
4632,0,@stywnyudha @rendyusanto @bukan_bradpit @Dendower @diasramdhaniii @_bangrizky Ku tunggu di pom bensin Shell,0,1,0
4633,0,Rutin Lintas Panter Pom Bensin Shell Kel Duri Kosambi @JktMajuBersama @sandiuno @aniesbaswedan @Dinas_LHdki @IsnawaAdji @sudinsihjakbar @DKIJakarta @BeritaJakarta #JKTBebasSampah #BersihBisakok #TigaBulanBebasSampah #HPSN2018 #HPSNJakartaBarat #LessWasteEvent https://t.co/Qgjvysw5KP,0,0,0
4634,0,Halo @Shell tolong dong karyawan pom jalan panjang beri pelayanan yg maksimal jgn krna saya pake jaket @gojekindonesia saya dipandang sebelah mata. Biar saya gojek tapi saya bayar juga kok gak minta cuma2 terimakasih #GojekJugaManusia,0,0,0
4635,0,@uwuflavor Sebelah pom bensin shell,0,1,0
4636,0,Di bandung pom bensin shell banyak ga?,0,1,0
4637,0,Supaya ruas jalan tsb menjadi lebar seperti dulu sebelum dilakukan proyek tol becakayu... Kualitas jln di situ jg sangat buruk berlubang n jadi kubangan khususnya dpn pom bensin shell n total sampe holland bakery...,0,1,0
4638,0,@PRFMnews Min tolong ini ada kabel melintang ke jalan lokasi jln pelajar pejuang 45 dpn pom bensin shell sdh ada bapak polisi yg mengatur tp tetap sangat membahayakan.. https://t.co/vVDeqC1BG9,1,0,0
4639,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi Yuk Bersama Jaga Kebersihan Lingkungan !! #JKTBebasSampah #LiveMore #PasukanOrangeDLH https://t.co/QFvVSgwF9Y,0,0,0
4640,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi Yuk Bersama Jaga Kebersihan Lingkungan !! #JKTBebasSampah #LiveMore #PasukanOrangeDLH https://t.co/4KOsiLFT36,0,0,0
4641,43,Ini Pertamina ngga coba bikin bensin aroma Green Tea atau Kapucino gitu spy lebih variatif aroma bensinnya. Nah pom bensin Shell bikin bensin aroma Kerang goreng sama Gurame bakar biar sesuai sama logonya. Terus kerjasama jadi deh SOLARIA.,10,12,240
4642,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi Yuk Bersama Jaga Kebersihan Lingkungan !! #JKTBebasSampah #LiveMore #PasukanOrangeDLH https://t.co/KaLzZq2eIk,0,0,0
4643,1,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi Yuk Bersama Jaga Kebersihan Lingkungan !! #JKTBebasSampah #LiveMore #PasukanOrangeDLH https://t.co/TYRMKVwMMj,0,0,0
4644,7,23.37: Kebakaran kantor PLN di samping pom bensin Shell Sunter Agung Tanjung Priok Jakarta utara. via @sandi_rakeri #NgetweetBersamaElshinta https://t.co/YoXtQGMcyt,1,3,7
4645,0,Pom bensin Shell di Jl. Yos Sudarso (sebelah Wisma SMR) terbakar setelah terdengar beberapa kali ledakan.,0,0,0
4646,5,23.18: Kebakaran di samping Pom Bensin Shell Kelapa Gading JakUt. via @alialsanjani #NgetweetBersamaElshinta https://t.co/Qs3eQ6I2bz,0,0,9
4647,1,kebakaran di samping pom bensin shell kelapa gading. serem pisan kebakaran di samping pom bensin gini :((( https://t.co/SHpECOO62N,0,0,0
4648,0,4 hari kerja 3 kali mampir di pom shell rawamangun buat semedi. Berasa jadi tempat singgah,0,0,0
4649,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi Yuk Bersama Jaga Kebersihan Lingkungan !! #JKTBebasSampah #LiveMore #PasukanOrangeDLH https://t.co/tbINcXpSfg,0,0,0
4650,0,TRC P3S SUKU DINAS SOSIAL KOTA ADMINISTRASI JAKARTA SELATAN menjangkau seorang gelandangan di dekat pom bensin Shell rumah sakit Fatmawati https://t.co/bmlrDF2Y86,0,1,0
4651,0,TRC P3S SUKU DINAS SOSIAL KOTA ADMINISTRASI JAKARTA SELATAN menjangkau seorang gelandangan di dekat pom bensin Shell rumah sakit Fatmawati https://t.co/eLNCMKY6fA,0,0,0
4652,0,Terimakasih untuk Pom Bensin Shell berkat anda kaki ketiga saya bisa berjalan kembali. Dikondisi sedang tidak... https://t.co/WVUaC9YDXN,0,0,0
4653,0,Plan go to Bandung from office (@ Pom Bensin Shell Tol Jagorawi Km.20 in Gunung Putri Jawa Barat) https://t.co/CtA61mI1oR https://t.co/PENiVYqC3E,0,0,0
4654,0,12. Terjadi kontroversi Spar dimana pembuangan limbah ditunda karena pembuanagn belum diselidiki secara signifikan. Kelompok konservatif bergabung dengan aksi Hijau untuk memboikot pom bensin Shell #KomlingkesB,0,0,0
4655,0,Petisi tersebut berupa tindakan untuk memboikot pom bensin milik Shell. @masboi #KomlingkesB,0,0,0
4656,0,Resmi jd pelanggan pom bensin self service Shell.. pake easy pay inih ga ribed keluarin duit kartu buat bayar.. tinggal pip.. touch pake inih..,0,0,0
4657,0,Rutin Lintas Panter Pom Bensin Shell Kel. Duri Kosambi Yuk Bersama Jaga Kebersihan Lingkungan !! @aniesbaswedan #JKTBebasSampah #LiveMore #PasukanOrangeDLH https://t.co/FAi7WMstmz,0,0,0
